iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3470	2.972	-1689.743	-4.054	-1685.689	0.32	0.911	11.687	0.482
3480	2.98	-1689.467	-4.382	-1685.085	0.32	0.909	12.996	0.526
3490	2.989	-1689.406	-4.374	-1685.032	0.32	0.908	12.968	0.522
3500	2.997	-1686.65	-3.077	-1683.573	0.32	0.923	7.276	0.443
3510	3.005	-1686.587	-2.648	-1683.939	0.32	0.921	4.553	0.409
3520	3.014	-1686.996	-3.072	-1683.924	0.32	0.908	7.341	0.449
3530	3.022	-1686.996	-3.072	-1683.924	0.32	0.908	7.341	0.449
3540	3.03	-1687.139	-3.188	-1683.951	0.32	0.911	7.914	0.463
3550	3.038	-1687.139	-3.188	-1683.951	0.32	0.911	7.914	0.463
3560	3.047	-1687.899	-3.574	-1684.325	0.32	0.905	9.707	0.479
3570	3.055	-1687.172	-3.091	-1684.082	0.32	0.903	7.463	0.454
3580	3.063	-1687.172	-3.091	-1684.082	0.32	0.903	7.463	0.454
3590	3.071	-1687.172	-3.091	-1684.082	0.32	0.903	7.463	0.454
3600	3.079	-1687.33	-2.645	-1684.685	0.32	0.912	4.562	0.397
3610	3.088	-1687.231	-2.57	-1684.661	0.32	0.924	3.286	0.38
3620	3.096	-1687.005	-2.59	-1684.415	0.32	0.937	3.295	0.377
3630	3.104	-1687.005	-2.59	-1684.415	0.32	0.937	3.295	0.377
3640	3.112	-1687.005	-2.59	-1684.415	0.32	0.937	3.295	0.377
3650	3.121	-1687.297	-2.878	-1684.418	0.32	0.941	5.982	0.41
3660	3.129	-1687.297	-2.878	-1684.418	0.32	0.941	5.982	0.41
3670	3.137	-1688.411	-2.668	-1685.743	0.32	0.969	2.901	0.358
3680	3.146	-1687.326	-2.692	-1684.634	0.32	0.966	4.115	0.39
3690	3.154	-1687.364	-2.736	-1684.628	0.32	0.966	4.56	0.393
3700	3.162	-1687.364	-2.736	-1684.628	0.32	0.966	4.56	0.393
3710	3.17	-1687.364	-2.736	-1684.628	0.32	0.966	4.56	0.393
3720	3.178	-1687.822	-2.759	-1685.063	0.32	0.97	4.638	0.391
3730	3.186	-1687.112	-2.721	-1684.391	0.32	0.954	4.754	0.413
3740	3.195	-1687.393	-2.63	-1684.763	0.32	0.952	3.559	0.372
3750	3.203	-1687.393	-2.63	-1684.763	0.32	0.952	3.559	0.372
3760	3.211	-1686.768	-2.824	-1683.944	0.32	0.931	5.748	0.413
3770	3.219	-1686.768	-2.824	-1683.944	0.32	0.931	5.748	0.413
3780	3.228	-1686.768	-2.824	-1683.944	0.32	0.931	5.748	0.413
3790	3.236	-1687.082	-2.751	-1684.331	0.32	0.96	4.825	0.397
3800	3.244	-1687.082	-2.751	-1684.331	0.32	0.96	4.825	0.397
3810	3.252	-1687.019	-2.866	-1684.153	0.32	0.902	6.243	0.437
3820	3.261	-1687.019	-2.866	-1684.153	0.32	0.902	6.243	0.437
3830	3.269	-1687.496	-2.952	-1684.545	0.32	0.931	6.517	0.418
3840	3.277	-1687.803	-3.699	-1684.104	0.32	0.932	10.114	0.473
3850	3.286	-1688.891	-3.669	-1685.222	0.32	0.958	9.779	0.456
3860	3.294	-1688.891	-3.669	-1685.222	0.32	0.958	9.779	0.456
3870	3.302	-1689.468	-3.156	-1686.313	0.32	0.979	7.018	0.423
3880	3.311	-1688.091	-3.755	-1684.336	0.32	0.909	10.468	0.492
3890	3.319	-1687.184	-3.215	-1683.968	0.32	0.926	7.968	0.469
3900	3.327	-1687.184	-3.215	-1683.968	0.32	0.926	7.968	0.469
3910	3.335	-1687.015	-3.108	-1683.906	0.32	0.941	7.328	0.457
3920	3.344	-1686.989	-3.164	-1683.825	0.32	0.952	7.5	0.445
3930	3.352	-1686.879	-3.152	-1683.726	0.32	0.927	7.65	0.46
3940	3.36	-1686.449	-2.994	-1683.455	0.32	0.943	6.677	0.436
3950	3.369	-1686.449	-2.994	-1683.455	0.32	0.943	6.677	0.436
3960	3.377	-1686.723	-2.929	-1683.795	0.32	0.954	6.176	0.425
3970	3.385	-1686.278	-2.752	-1683.526	0.32	0.937	5.221	0.414
3980	3.394	-1686.278	-2.752	-1683.526	0.32	0.937	5.221	0.414
3990	3.402	-1686.334	-2.75	-1683.584	0.32	0.944	5.121	0.414
